timestamp,node,temperature,pressure,flow_rate,status
2026-03-01 09:12:40,chiller,4.11,1.16,0.06,operational
2026-03-01 09:12:40,dispenser,9.45,2.05,0.74,operational
2026-03-01 09:12:40,booster,23.44,3.55,1.69,operational
2026-03-01 09:12:45,chiller,4.89,1.0,0.12,operational
2026-03-01 09:12:45,dispenser,8.25,1.78,1.05,operational
2026-03-01 09:12:45,booster,29.66,3.78,1.52,operational
2026-03-01 09:12:50,chiller,4.46,1.47,0.14,operational
2026-03-01 09:12:50,dispenser,9.63,2.47,1.46,warning
2026-03-01 09:12:50,booster,24.68,4.48,1.54,warning
2026-03-01 09:12:55,chiller,4.09,1.41,0.0,operational
2026-03-01 09:12:55,dispenser,8.93,1.71,0.56,warning
2026-03-01 09:12:55,booster,32.86,3.48,1.94,operational
2026-03-01 09:13:00,chiller,5.18,1.4,0.13,operational
2026-03-01 09:13:00,dispenser,8.27,2.27,1.48,warning
2026-03-01 09:13:00,booster,20.99,4.2,1.71,operational
2026-03-01 09:13:05,chiller,2.61,1.43,0.13,operational
2026-03-01 09:13:05,dispenser,9.94,1.59,1.36,warning
2026-03-01 09:13:05,booster,30.25,2.84,1.45,operational
2026-03-01 09:13:10,chiller,3.6,1.3,0.19,operational
2026-03-01 09:13:10,dispenser,4.7,2.04,1.34,warning
2026-03-01 09:13:10,booster,23.74,3.96,1.6,operational
2026-03-01 09:13:15,chiller,3.98,1.1,0.15,operational
2026-03-01 09:13:15,dispenser,8.4,1.95,0.67,operational
2026-03-01 09:13:15,booster,25.34,3.68,1.58,operational
2026-03-01 09:13:20,chiller,2.24,1.32,0.03,warning
2026-03-01 09:13:20,dispenser,5.29,1.96,1.31,warning
2026-03-01 09:13:20,booster,28.71,3.4,1.39,operational
2026-03-01 09:13:25,chiller,2.89,1.38,0.04,operational
2026-03-01 09:13:25,dispenser,5.46,1.52,1.19,operational
2026-03-01 09:13:25,booster,31.44,4.03,1.03,operational
2026-03-01 09:13:30,chiller,5.23,1.3,0.15,operational
2026-03-01 09:13:30,dispenser,7.69,2.43,1.33,warning
2026-03-01 09:13:30,booster,32.04,2.62,1.86,warning
2026-03-01 09:13:35,chiller,2.19,1.37,0.04,warning
2026-03-01 09:13:35,dispenser,8.82,2.13,0.63,operational
2026-03-01 09:13:35,booster,32.22,3.39,1.33,operational
2026-03-01 09:13:40,chiller,4.22,1.06,0.07,operational
2026-03-01 09:13:40,dispenser,8.83,1.63,1.35,warning
2026-03-01 09:13:40,booster,29.12,3.07,1.66,operational
2026-03-01 09:13:45,chiller,4.1,1.09,0.16,operational
2026-03-01 09:13:45,dispenser,6.84,2.17,0.96,operational
2026-03-01 09:13:45,booster,27.94,4.05,1.36,operational
2026-03-01 09:13:50,chiller,3.67,1.11,0.1,operational
2026-03-01 09:13:50,dispenser,6.29,1.85,1.18,operational
2026-03-01 09:13:50,booster,28.83,2.8,1.57,operational
2026-03-01 09:13:55,chiller,4.26,1.17,0.12,operational
2026-03-01 09:13:55,dispenser,4.37,1.95,1.31,warning
2026-03-01 09:13:55,booster,31.3,4.46,1.53,warning
2026-03-01 09:14:00,chiller,2.07,1.44,0.14,warning
2026-03-01 09:14:00,dispenser,4.89,2.05,1.11,operational
2026-03-01 09:14:00,booster,27.62,2.77,1.14,warning
2026-03-01 09:14:05,chiller,5.49,1.32,0.05,operational
2026-03-01 09:14:05,dispenser,7.31,2.17,0.97,operational
2026-03-01 09:14:05,booster,21.54,3.38,1.44,operational
2026-03-01 09:14:10,chiller,3.53,1.42,0.0,operational
2026-03-01 09:14:10,dispenser,7.75,2.13,1.1,operational
2026-03-01 09:14:10,booster,34.06,3.08,1.2,operational
2026-03-01 09:14:15,chiller,5.32,1.15,0.19,operational
2026-03-01 09:14:15,dispenser,9.1,1.65,0.78,operational
2026-03-01 09:14:15,booster,31.7,4.37,1.01,warning
2026-03-01 09:14:20,chiller,2.16,1.3,0.17,warning
2026-03-01 09:14:20,dispenser,9.96,2.44,1.27,operational
2026-03-01 09:14:20,booster,24.34,3.01,1.96,operational
2026-03-01 09:14:25,chiller,4.45,1.34,0.1,operational
2026-03-01 09:14:25,dispenser,9.51,2.06,1.41,warning
2026-03-01 09:14:25,booster,24.26,4.38,1.72,warning
2026-03-01 09:14:30,chiller,4.74,1.1,0.03,operational
2026-03-01 09:14:30,dispenser,9.88,1.65,0.73,operational
2026-03-01 09:14:30,booster,20.9,2.92,1.86,operational
2026-03-01 09:14:35,chiller,3.43,1.14,0.19,operational
2026-03-01 09:14:35,dispenser,8.86,1.94,1.43,warning
2026-03-01 09:14:35,booster,21.18,3.11,1.83,operational
2026-03-01 09:14:40,chiller,5.23,1.08,0.04,operational
2026-03-01 09:14:40,dispenser,6.64,2.23,1.01,operational
2026-03-01 09:14:40,booster,31.46,3.07,1.18,operational
2026-03-01 09:14:45,chiller,3.57,1.12,0.06,operational
2026-03-01 09:14:45,dispenser,9.74,1.58,0.96,operational
2026-03-01 09:14:45,booster,21.49,3.69,1.83,operational
2026-03-01 09:14:50,chiller,2.13,1.13,0.18,warning
2026-03-01 09:14:50,dispenser,8.16,1.79,1.15,operational
2026-03-01 09:14:50,booster,24.77,3.15,1.54,operational
2026-03-01 09:14:55,chiller,5.86,1.2,0.05,warning
2026-03-01 09:14:55,dispenser,5.43,2.3,0.71,operational
2026-03-01 09:14:55,booster,33.42,3.89,1.3,operational
2026-03-01 09:15:00,chiller,2.85,1.48,0.09,operational
2026-03-01 09:15:00,dispenser,6.75,2.16,0.77,operational
2026-03-01 09:15:00,booster,29.71,2.79,1.15,warning
2026-03-01 09:15:05,chiller,5.7,1.14,0.04,warning
2026-03-01 09:15:05,dispenser,7.2,1.55,0.87,operational
2026-03-01 09:15:05,booster,22.77,2.95,1.75,operational
2026-03-01 09:15:10,chiller,4.8,1.22,0.14,operational
2026-03-01 09:15:10,dispenser,6.61,2.14,1.33,warning
2026-03-01 09:15:10,booster,34.42,3.04,1.8,operational
2026-03-01 09:15:15,chiller,5.08,1.1,0.04,operational
2026-03-01 09:15:15,dispenser,6.29,2.26,0.97,operational
2026-03-01 09:15:15,booster,22.56,3.54,1.93,operational
2026-03-01 09:15:20,chiller,2.43,1.1,0.02,warning
2026-03-01 09:15:20,dispenser,6.56,1.71,0.69,operational
2026-03-01 09:15:20,booster,24.52,2.62,1.71,warning
2026-03-01 09:15:25,chiller,4.05,1.18,0.06,operational
2026-03-01 09:15:25,dispenser,4.63,2.5,1.35,warning
2026-03-01 09:15:25,booster,31.14,3.84,1.93,operational
2026-03-01 09:15:30,chiller,4.54,1.33,0.08,operational
2026-03-01 09:15:30,dispenser,5.1,1.71,1.41,warning
2026-03-01 09:15:30,booster,31.7,2.93,1.02,operational
2026-03-01 09:15:35,chiller,5.32,1.11,0.18,operational
2026-03-01 09:15:35,dispenser,6.77,2.2,0.51,warning
2026-03-01 09:15:35,booster,20.52,4.19,1.36,operational
2026-03-01 09:15:40,chiller,4.23,1.28,0.02,operational
2026-03-01 09:15:40,dispenser,7.01,2.48,1.08,operational
2026-03-01 09:15:40,booster,24.74,3.22,1.22,operational
2026-03-01 09:15:45,chiller,4.69,1.45,0.04,operational
2026-03-01 09:15:45,dispenser,7.51,1.83,0.95,operational
2026-03-01 09:15:45,booster,26.75,3.86,1.05,operational
2026-03-01 09:15:50,chiller,5.69,1.4,0.03,warning
2026-03-01 09:15:50,dispenser,4.42,2.26,0.68,operational
2026-03-01 09:15:50,booster,27.99,2.56,1.06,warning
2026-03-01 09:15:55,chiller,4.39,1.17,0.13,operational
2026-03-01 09:15:55,dispenser,4.42,1.87,1.47,warning
2026-03-01 09:15:55,booster,34.7,4.11,1.97,operational
2026-03-01 09:16:00,chiller,3.51,1.18,0.19,operational
2026-03-01 09:16:00,dispenser,9.31,2.0,0.74,operational
2026-03-01 09:16:00,booster,32.37,3.39,1.55,operational
2026-03-01 09:16:05,chiller,4.88,1.21,0.01,operational
2026-03-01 09:16:05,dispenser,8.5,2.36,0.54,warning
2026-03-01 09:16:05,booster,21.61,2.8,1.02,operational
2026-03-01 09:16:10,chiller,5.7,1.33,0.11,warning
2026-03-01 09:16:10,dispenser,4.97,2.01,1.21,operational
2026-03-01 09:16:10,booster,22.5,4.45,1.9,warning
2026-03-01 09:16:15,chiller,5.39,1.46,0.01,operational
2026-03-01 09:16:15,dispenser,4.69,2.11,0.85,operational
2026-03-01 09:16:15,booster,29.26,3.19,1.8,operational
2026-03-01 09:16:20,chiller,3.72,1.19,0.09,operational
2026-03-01 09:16:20,dispenser,4.68,2.38,0.8,operational
2026-03-01 09:16:20,booster,34.23,3.28,1.88,operational
2026-03-01 09:16:25,chiller,2.01,1.29,0.08,warning
2026-03-01 09:16:25,dispenser,4.2,2.06,1.11,operational
2026-03-01 09:16:25,booster,24.72,4.08,1.53,operational
2026-03-01 09:16:30,chiller,5.61,1.29,0.18,warning
2026-03-01 09:16:30,dispenser,9.03,1.61,0.69,operational
2026-03-01 09:16:30,booster,29.35,3.1,1.44,operational
2026-03-01 09:16:35,chiller,5.55,1.35,0.01,warning
2026-03-01 09:16:35,dispenser,7.17,2.21,0.6,operational
2026-03-01 09:16:35,booster,28.76,4.49,2.0,warning
2026-03-01 09:16:40,chiller,5.54,1.42,0.2,warning
2026-03-01 09:16:40,dispenser,9.94,1.68,1.43,warning
2026-03-01 09:16:40,booster,23.54,3.47,1.53,operational
2026-03-01 09:16:45,chiller,2.61,1.38,0.04,operational
2026-03-01 09:16:45,dispenser,4.7,2.49,0.58,warning
2026-03-01 09:16:45,booster,31.39,4.07,1.46,operational
2026-03-01 09:16:50,chiller,4.64,1.32,0.05,operational
2026-03-01 09:16:50,dispenser,5.48,1.88,1.33,warning
2026-03-01 09:16:50,booster,24.72,3.55,1.25,operational
2026-03-01 09:16:55,chiller,4.93,1.04,0.17,operational
2026-03-01 09:16:55,dispenser,8.8,2.28,0.96,operational
2026-03-01 09:16:55,booster,23.18,2.84,1.51,operational
2026-03-01 09:17:00,chiller,3.7,1.43,0.16,operational
2026-03-01 09:17:00,dispenser,6.18,1.5,0.84,operational
2026-03-01 09:17:00,booster,34.19,4.08,1.57,operational
2026-03-01 09:17:05,chiller,5.97,1.16,0.05,warning
2026-03-01 09:17:05,dispenser,5.87,2.45,0.98,operational
2026-03-01 09:17:05,booster,22.59,3.81,1.45,operational
2026-03-01 09:17:10,chiller,2.28,1.48,0.06,warning
2026-03-01 09:17:10,dispenser,7.49,2.38,1.36,warning
2026-03-01 09:17:10,booster,24.62,3.14,1.27,operational
2026-03-01 09:17:15,chiller,5.11,1.23,0.16,operational
2026-03-01 09:17:15,dispenser,5.62,2.17,1.14,operational
2026-03-01 09:17:15,booster,32.27,3.42,1.78,operational
2026-03-01 09:17:20,chiller,2.47,1.46,0.2,warning
2026-03-01 09:17:20,dispenser,5.67,1.56,1.5,warning
2026-03-01 09:17:20,booster,24.5,3.46,1.16,operational
2026-03-01 09:17:25,chiller,4.25,1.09,0.08,operational
2026-03-01 09:17:25,dispenser,7.41,2.23,1.45,warning
2026-03-01 09:17:25,booster,31.7,2.91,2.0,operational
2026-03-01 09:17:30,chiller,3.89,1.17,0.17,operational
2026-03-01 09:17:30,dispenser,6.72,1.84,1.23,operational
2026-03-01 09:17:30,booster,20.11,4.03,1.88,operational
2026-03-01 09:17:35,chiller,3.78,1.21,0.13,operational
2026-03-01 09:17:35,dispenser,8.62,1.76,0.82,operational
2026-03-01 09:17:35,booster,24.98,3.06,1.67,operational
2026-03-01 09:17:40,chiller,3.87,1.19,0.17,operational
2026-03-01 09:17:40,dispenser,6.2,1.9,0.52,warning
2026-03-01 09:17:40,booster,21.78,3.76,1.33,operational
2026-03-01 09:17:45,chiller,2.27,1.14,0.04,warning
2026-03-01 09:17:45,dispenser,9.41,1.5,1.15,operational
2026-03-01 09:17:45,booster,26.95,3.07,1.25,operational
2026-03-01 09:17:50,chiller,3.07,1.21,0.2,operational
2026-03-01 09:17:50,dispenser,6.25,2.27,1.02,operational
2026-03-01 09:17:50,booster,34.47,3.01,1.03,operational
2026-03-01 09:17:55,chiller,5.56,1.12,0.15,warning
2026-03-01 09:17:55,dispenser,6.51,1.6,0.59,warning
2026-03-01 09:17:55,booster,26.36,3.12,1.81,operational
2026-03-01 09:18:00,chiller,4.84,1.04,0.12,operational
2026-03-01 09:18:00,dispenser,7.15,2.41,0.63,operational
2026-03-01 09:18:00,booster,33.92,3.9,1.6,operational
2026-03-01 09:18:05,chiller,3.2,1.34,0.17,operational
2026-03-01 09:18:05,dispenser,6.51,2.14,1.3,operational
2026-03-01 09:18:05,booster,34.41,3.6,1.33,operational
2026-03-01 09:18:10,chiller,5.56,1.24,0.18,warning
2026-03-01 09:18:10,dispenser,9.09,2.11,1.18,operational
2026-03-01 09:18:10,booster,28.83,3.46,1.95,operational
2026-03-01 09:18:15,chiller,2.99,1.07,0.06,operational
2026-03-01 09:18:15,dispenser,5.54,1.77,0.9,operational
2026-03-01 09:18:15,booster,23.84,3.22,1.21,operational
2026-03-01 09:18:20,chiller,3.93,1.42,0.13,operational
2026-03-01 09:18:20,dispenser,9.62,1.54,1.0,operational
2026-03-01 09:18:20,booster,34.7,4.13,1.76,operational
2026-03-01 09:18:25,chiller,5.38,1.06,0.09,operational
2026-03-01 09:18:25,dispenser,7.68,1.5,1.09,operational
2026-03-01 09:18:25,booster,28.6,3.09,1.22,operational
2026-03-01 09:18:30,chiller,4.91,1.37,0.16,operational
2026-03-01 09:18:30,dispenser,6.64,2.23,1.19,operational
2026-03-01 09:18:30,booster,24.86,3.09,1.31,operational
2026-03-01 09:18:35,chiller,5.76,1.11,0.04,warning
2026-03-01 09:18:35,dispenser,6.77,2.44,0.53,warning
2026-03-01 09:18:35,booster,22.46,3.46,1.09,operational
2026-03-01 09:18:40,chiller,5.31,1.22,0.09,operational
2026-03-01 09:18:40,dispenser,9.87,2.37,1.45,warning
2026-03-01 09:18:40,booster,28.97,4.12,1.84,operational
2026-03-01 09:18:45,chiller,3.67,1.37,0.08,operational
2026-03-01 09:18:45,dispenser,4.29,2.07,0.6,operational
2026-03-01 09:18:45,booster,28.19,3.71,1.28,operational
2026-03-01 09:18:50,chiller,2.66,1.25,0.14,operational
2026-03-01 09:18:50,dispenser,4.19,2.26,0.66,operational
2026-03-01 09:18:50,booster,31.13,4.14,1.37,operational
2026-03-01 09:18:55,chiller,3.45,1.45,0.06,operational
2026-03-01 09:18:55,dispenser,5.3,2.29,1.44,warning
2026-03-01 09:18:55,booster,20.33,3.97,1.9,operational
2026-03-01 09:19:00,chiller,2.87,1.39,0.15,operational
2026-03-01 09:19:00,dispenser,9.43,1.78,0.57,warning
2026-03-01 09:19:00,booster,34.38,4.4,1.99,warning
2026-03-01 09:19:05,chiller,4.04,1.19,0.19,operational
2026-03-01 09:19:05,dispenser,5.14,1.77,0.91,operational
2026-03-01 09:19:05,booster,34.54,2.71,1.18,warning
2026-03-01 09:19:10,chiller,3.14,1.14,0.05,operational
2026-03-01 09:19:10,dispenser,9.85,1.62,0.94,operational
2026-03-01 09:19:10,booster,31.82,3.95,1.58,operational
2026-03-01 09:19:15,chiller,5.79,1.45,0.1,warning
2026-03-01 09:19:15,dispenser,7.43,2.32,0.52,warning
2026-03-01 09:19:15,booster,33.74,4.02,1.36,operational
2026-03-01 09:19:20,chiller,3.77,1.04,0.09,operational
2026-03-01 09:19:20,dispenser,8.61,2.41,0.91,operational
2026-03-01 09:19:20,booster,34.21,4.28,1.7,warning
2026-03-01 09:19:25,chiller,3.31,1.3,0.11,operational
2026-03-01 09:19:25,dispenser,9.92,2.31,1.15,operational
2026-03-01 09:19:25,booster,32.43,4.2,1.92,operational
2026-03-01 09:19:30,chiller,2.15,1.19,0.14,warning
2026-03-01 09:19:30,dispenser,4.06,1.93,1.18,operational
2026-03-01 09:19:30,booster,24.42,4.06,1.03,operational
2026-03-01 09:19:35,chiller,4.51,1.14,0.09,operational
2026-03-01 09:19:35,dispenser,4.57,2.0,0.87,operational
2026-03-01 09:19:35,booster,31.59,3.84,1.07,operational
2026-03-01 09:19:40,chiller,2.81,1.08,0.0,operational
2026-03-01 09:19:40,dispenser,9.63,2.44,0.58,warning
2026-03-01 09:19:40,booster,30.64,3.71,1.57,operational
2026-03-01 09:19:45,chiller,5.26,1.11,0.18,operational
2026-03-01 09:19:45,dispenser,4.73,1.51,1.43,warning
2026-03-01 09:19:45,booster,23.46,3.42,1.23,operational
2026-03-01 09:19:50,chiller,4.36,1.1,0.17,operational
2026-03-01 09:19:50,dispenser,9.0,1.66,1.09,operational
2026-03-01 09:19:50,booster,24.15,4.16,1.92,operational
2026-03-01 09:19:55,chiller,5.59,1.39,0.0,warning
2026-03-01 09:19:55,dispenser,4.65,1.5,0.81,operational
2026-03-01 09:19:55,booster,32.98,2.51,1.23,warning
2026-03-01 09:20:00,chiller,3.93,1.39,0.14,operational
2026-03-01 09:20:00,dispenser,6.62,2.35,1.33,warning
2026-03-01 09:20:00,booster,32.15,3.34,1.31,operational
2026-03-01 09:20:05,chiller,4.84,1.12,0.1,operational
2026-03-01 09:20:05,dispenser,6.84,1.68,1.04,operational
2026-03-01 09:20:05,booster,23.35,2.58,1.6,warning
2026-03-01 09:20:10,chiller,4.07,1.13,0.15,operational
2026-03-01 09:20:10,dispenser,5.11,1.51,1.01,operational
2026-03-01 09:20:10,booster,33.02,3.61,1.32,operational
2026-03-01 09:20:15,chiller,4.39,1.08,0.13,operational
2026-03-01 09:20:15,dispenser,8.59,2.32,0.91,operational
2026-03-01 09:20:15,booster,32.19,3.5,1.42,operational
2026-03-01 09:20:20,chiller,3.91,1.01,0.13,operational
2026-03-01 09:20:20,dispenser,9.11,1.76,0.77,operational
2026-03-01 09:20:20,booster,32.34,3.99,1.38,operational
2026-03-01 09:20:25,chiller,3.83,1.35,0.07,operational
2026-03-01 09:20:25,dispenser,7.02,2.1,0.88,operational
2026-03-01 09:20:25,booster,31.04,2.73,1.11,warning
2026-03-01 09:20:30,chiller,4.31,1.16,0.12,operational
2026-03-01 09:20:30,dispenser,5.23,2.34,1.26,operational
2026-03-01 09:20:30,booster,23.83,3.63,1.37,operational
2026-03-01 09:20:35,chiller,5.66,1.11,0.04,warning
2026-03-01 09:20:35,dispenser,5.24,1.56,0.95,operational
2026-03-01 09:20:35,booster,31.91,4.34,1.85,warning
2026-03-01 09:20:40,chiller,2.18,1.02,0.06,warning
2026-03-01 09:20:40,dispenser,6.27,2.31,0.96,operational
2026-03-01 09:20:40,booster,33.57,3.85,1.04,operational
2026-03-01 09:20:45,chiller,5.74,1.38,0.09,warning
2026-03-01 09:20:45,dispenser,5.85,2.1,0.74,operational
2026-03-01 09:20:45,booster,21.14,3.25,1.47,operational
2026-03-01 09:20:50,chiller,2.48,1.17,0.08,warning
2026-03-01 09:20:50,dispenser,7.49,2.11,0.97,operational
2026-03-01 09:20:50,booster,30.03,2.79,1.77,warning
2026-03-01 09:20:55,chiller,4.55,1.4,0.11,operational
2026-03-01 09:20:55,dispenser,9.62,2.24,1.38,warning
2026-03-01 09:20:55,booster,22.01,3.5,1.17,operational
2026-03-01 09:21:00,chiller,5.61,1.02,0.13,warning
2026-03-01 09:21:00,dispenser,6.51,1.54,0.96,operational
2026-03-01 09:21:00,booster,31.56,3.14,1.94,operational
2026-03-01 09:21:05,chiller,5.53,1.29,0.02,warning
2026-03-01 09:21:05,dispenser,9.45,2.07,1.0,operational
2026-03-01 09:21:05,booster,29.91,3.78,1.62,operational
2026-03-01 09:21:10,chiller,3.0,1.24,0.09,operational
2026-03-01 09:21:10,dispenser,5.79,1.78,1.23,operational
2026-03-01 09:21:10,booster,30.12,4.49,1.72,warning
2026-03-01 09:21:15,chiller,4.74,1.46,0.1,operational
2026-03-01 09:21:15,dispenser,8.18,2.07,1.28,operational
2026-03-01 09:21:15,booster,21.83,2.88,1.06,operational
2026-03-01 09:21:20,chiller,5.13,1.44,0.15,operational
2026-03-01 09:21:20,dispenser,5.62,1.71,0.58,warning
2026-03-01 09:21:20,booster,25.17,2.55,1.65,warning
2026-03-01 09:21:25,chiller,4.68,1.43,0.17,operational
2026-03-01 09:21:25,dispenser,7.4,2.41,1.14,operational
2026-03-01 09:21:25,booster,21.64,2.7,1.46,warning
2026-03-01 09:21:30,chiller,2.24,1.17,0.16,warning
2026-03-01 09:21:30,dispenser,4.64,2.23,1.05,operational
2026-03-01 09:21:30,booster,26.74,4.15,1.51,operational
2026-03-01 09:21:35,chiller,2.44,1.08,0.07,warning
2026-03-01 09:21:35,dispenser,8.63,2.48,0.68,operational
2026-03-01 09:21:35,booster,22.1,2.95,1.08,operational
2026-03-01 09:21:40,chiller,5.6,1.18,0.09,warning
2026-03-01 09:21:40,dispenser,5.72,1.99,1.23,operational
2026-03-01 09:21:40,booster,20.17,3.07,1.01,operational
2026-03-01 09:21:45,chiller,5.72,1.03,0.01,warning
2026-03-01 09:21:45,dispenser,9.74,2.37,1.43,warning
2026-03-01 09:21:45,booster,30.52,3.54,1.86,operational
2026-03-01 09:21:50,chiller,2.36,1.19,0.03,warning
2026-03-01 09:21:50,dispenser,9.65,1.97,1.44,warning
2026-03-01 09:21:50,booster,30.65,3.17,1.55,operational
2026-03-01 09:21:55,chiller,4.56,1.14,0.15,operational
2026-03-01 09:21:55,dispenser,9.83,2.47,0.77,operational
2026-03-01 09:21:55,booster,33.41,3.62,1.4,operational
2026-03-01 09:22:00,chiller,4.31,1.13,0.05,operational
2026-03-01 09:22:00,dispenser,8.69,2.44,1.28,operational
2026-03-01 09:22:00,booster,25.16,4.15,1.68,operational
2026-03-01 09:22:05,chiller,2.66,1.38,0.14,operational
2026-03-01 09:22:05,dispenser,7.16,1.79,1.35,warning
2026-03-01 09:22:05,booster,24.15,2.6,1.66,warning
2026-03-01 09:22:10,chiller,5.74,1.24,0.05,warning
2026-03-01 09:22:10,dispenser,6.3,1.91,1.0,operational
2026-03-01 09:22:10,booster,28.8,2.52,1.75,warning
2026-03-01 09:22:15,chiller,4.67,1.44,0.2,operational
2026-03-01 09:22:15,dispenser,5.11,2.06,0.96,operational
2026-03-01 09:22:15,booster,29.09,2.87,1.94,operational
2026-03-01 09:22:20,chiller,2.52,1.16,0.2,operational
2026-03-01 09:22:20,dispenser,6.0,1.88,1.33,warning
2026-03-01 09:22:20,booster,30.41,4.23,1.32,warning
2026-03-01 09:22:25,chiller,2.03,1.46,0.16,warning
2026-03-01 09:22:25,dispenser,9.18,1.59,0.58,warning
2026-03-01 09:22:25,booster,34.12,2.62,1.24,warning
2026-03-01 09:22:30,chiller,5.95,1.05,0.01,warning
2026-03-01 09:22:30,dispenser,6.02,2.33,1.38,warning
2026-03-01 09:22:30,booster,21.16,2.8,1.87,operational
2026-03-01 09:22:35,chiller,4.69,1.48,0.01,operational
2026-03-01 09:22:35,dispenser,5.96,2.44,1.17,operational
2026-03-01 09:22:35,booster,21.73,3.66,1.09,operational
2026-03-01 09:22:40,chiller,3.64,1.14,0.13,operational
2026-03-01 09:22:40,dispenser,9.75,2.25,0.71,operational
2026-03-01 09:22:40,booster,25.92,3.97,1.03,operational
2026-03-01 09:22:45,chiller,4.54,1.25,0.08,operational
2026-03-01 09:22:45,dispenser,8.21,2.18,0.96,operational
2026-03-01 09:22:45,booster,33.28,3.56,1.04,operational
2026-03-01 09:22:50,chiller,2.67,1.2,0.18,operational
2026-03-01 09:22:50,dispenser,5.09,2.25,0.98,operational
2026-03-01 09:22:50,booster,33.49,3.5,1.49,operational
2026-03-01 09:22:55,chiller,4.83,1.19,0.0,operational
2026-03-01 09:22:55,dispenser,8.15,2.07,1.24,operational
2026-03-01 09:22:55,booster,27.1,3.59,1.88,operational
2026-03-01 09:23:00,chiller,2.25,1.08,0.19,warning
2026-03-01 09:23:00,dispenser,7.48,1.66,0.52,warning
2026-03-01 09:23:00,booster,30.79,4.19,1.45,operational
2026-03-01 09:23:05,chiller,5.88,1.41,0.19,warning
2026-03-01 09:23:05,dispenser,8.01,2.45,0.64,operational
2026-03-01 09:23:05,booster,33.46,3.04,1.46,operational
2026-03-01 09:23:10,chiller,3.91,1.23,0.19,operational
2026-03-01 09:23:10,dispenser,7.75,2.13,0.57,warning
2026-03-01 09:23:10,booster,31.37,2.56,1.31,warning
2026-03-01 09:23:15,chiller,3.26,1.3,0.07,operational
2026-03-01 09:23:15,dispenser,9.44,1.68,1.28,operational
2026-03-01 09:23:15,booster,28.36,2.53,1.68,warning
